orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 3001 Ryan St.,Lake Charles,LA,70601,"",3001,Ryan Street,Lake Charles,Calcasieu Parish,Louisiana,United States,70601,30.2013546,-93.21819939999999,false
 108 6th Street N.W.,Charlottesville,VA,22903,"",108,6th Street Northwest,Charlottesville,"",Virginia,United States,22903,38.0314326,-78.48796159999999,false
 125 Memphis Street,Holly Springs,MS,38635,"",125,North Memphis Street,Holly Springs,Marshall County,Mississippi,United States,38635,34.769038,-89.4484805,true
 749 E. Hightower Trail,Social Circle,GA,30025,"",749,East Hightower Trail,Social Circle,Walton County,Georgia,United States,30025,33.6520342,-83.7057473,true
 772 Broadway,Everett,MA,2149,"",772,Broadway,Everett,Middlesex County,Massachusetts,United States,02149,42.4167086,-71.0471851,true
 210 Pottawatamie,Tecumseh,MI,49286,"",210,West Pottawatamie Street,Tecumseh,Lenawee County,Michigan,United States,49286,42.0026815,-83.9470593,true
 2959 N. Adrian Hwy,Adrian,MI,49221,"",2959,North Adrian Highway,Adrian,Lenawee County,Michigan,United States,49221,41.925786,-84.014371,false
 201 South 3rd Street,Murray,KY,42071,"",201,South 3rd Street,Murray,Calloway County,Kentucky,United States,42071,36.6096324,-88.30106289999999,false
 1012 10th Avenue,Clarkfield,MN,56223,"",1012,10th Avenue,Clarkfield,Yellow Medicine County,Minnesota,United States,56223,44.79071700000001,-95.80512309999999,false
 1226 Minter,Selma,AL,36701,"",1226,Minter Avenue,Selma,Dallas County,Alabama,United States,36703,32.419367,-87.02086,true
 1011 Topaz Lane,Villa Rica,GA,30180,"",1011,Topaz Lane,Villa Rica,Carroll County,Georgia,United States,30180,33.7301016,-84.9477809,false
 757 Mendon Road,"Cumberland,",RI,2864,"",757,Mendon Road,Cumberland,Providence County,Rhode Island,United States,02864,41.925703,-71.414481,true
 208 W. Erie Street,Albion,MI,49224,"",208,West Erie Street,Albion,Calhoun County,Michigan,United States,49224,42.243019,-84.7553284,false
 811 Finley Drive,Albion,MI,49224,"",811,Findley Drive,Albion,Calhoun County,Michigan,United States,49224,42.2390171,-84.7747286,false
 1202 Clark Avenue,Albany,GA,31705,"",1202,Clark Avenue,Albany,Dougherty County,Georgia,United States,31705,31.57951599999999,-84.124659,false
 2590 Spring Arbor Rd,Jackson,MI,49203,"",2590,Spring Arbor Road,Jackson,Jackson County,Michigan,United States,49203,42.2297072,-84.4495894,false
 5130 John Tyler Memorial Hwy,Charles City,VA,23030,"",5130,John Tyler Memorial Highway,Charles City,Charles City County,Virginia,United States,23030,37.335845,-77.180337,false
 230 Walnut Street,West Helena,AR,72342,"",230,Walnut Street,Helena-West Helena,Phillips County,Arkansas,United States,72342,34.5240493,-90.58732789999999,true
 690 Southport Road,Roebuck,SC,29376,"",690,Southport Road,Roebuck,Spartanburg County,South Carolina,United States,29376,34.906331,-81.948942,false
 60 Zeb Robinson Road,Henderson,NC,27536,"",60,Zeb Robinson Road,Henderson,Vance County,North Carolina,United States,27536,36.328925,-78.4497173,false
 513 W. Main Street,Claxton,GA,30417,"",513,West Main Street,Claxton,Evans County,Georgia,United States,30417,32.1617745,-81.9133403,false
 676 Montgomery Street,Manchester,NH,3102,"",676,Montgomery Street,Manchester,Hillsborough County,New Hampshire,United States,03102,42.99685849999999,-71.4808602,true
 110 Bridge Street,Manchester,NH,3101,"",110,Bridge Street,Manchester,Hillsborough County,New Hampshire,United States,03101,42.9953077,-71.4598026,true
 1910 31st Avenue,Gulfport,MS,39501,"",1910,31st Avenue,Gulfport,Harrison County,Mississippi,United States,39501,30.37397399999999,-89.09871199999999,false
 9th & W Broadway,Hopewell,VA,23860,"","",Avenida Municipal,Puerto La Cruz,Juan Antonio Sotillo,Anzoátegui,Venezuela,"",10.2051215,-64.6344919,false
 103 S. Adams Street,Petersburg,VA,23803,"",103,South Adams Street,Petersburg,"",Virginia,United States,23803,37.2265408,-77.4009995,false
 3050 West Hundred Rd,Chester, VA,23831,"",3050,West Hundred Road,Chester,Chesterfield County,Virginia,United States,23831,37.3571469,-77.4216376,false
 84 Broad Street,Portsmouth,NH,3801,"",84,Broad Street,Portsmouth,Rockingham County,New Hampshire,United States,03801,43.0687779,-70.76183619999999,true
 703 Hambley Blvd.,Pikeville,KY,41501,"",703,Hambley Boulevard,Pikeville,Pike County,Kentucky,United States,41501,37.4817087,-82.5186351,false
 407 West 17th Avenue,Cordele,GA,31015,"",407,West 17th Avenue,Cordele,Crisp County,Georgia,United States,31015,31.9622155,-83.7869984,false
 1629 Main Street,Elwood, IN ,46036,"",1629,Main Street,Elwood,Madison County,Indiana,United States,46036,40.276716,-85.83888,false
 7 Mechanic,East Douglas,MA,1516,"",7,Mechanic Street,Douglas,Worcester County,Massachusetts,United States,01516,42.0750737,-71.71599119999999,true
 250 North McKinley Avenue,Rensselaer,IN,47978,"",250,North McKinley Avenue,Rensselaer,Jasper County,Indiana,United States,47978,40.9389916,-87.14957419999999,false
 921 W. Gladstone Avenue,Frederick,OK,73542,"",921,West Gladstone Avenue,Frederick,Tillman County,Oklahoma,United States,73542,34.3918943,-99.0230893,true
 215 Martin Luther King Jr. Dr.,Rowland,NC,28383,"","","",Rowland,Robeson County,North Carolina,United States,28383,34.5365518,-79.2914306,true
 1338 Gratis Road,Monroe,GA,30655,"",1338,Gratis Road,Monroe,Walton County,Georgia,United States,30656,33.8428364,-83.69624309999999,true
 211 South Main Street,Laurinburg,NC,28352,"",211,South Main Street,Laurinburg,Scotland County,North Carolina,United States,28352,34.7758603,-79.46188959999999,false
 315 S. Elm St.,Maxton,NC,28364,"",315,South Elm Street,Maxton,Robeson County,North Carolina,United States,28364,34.73458129999999,-79.3539636,false
 1101 Greenville Hwy,Hendersonville,NC,28793,"",1101,Greenville Highway,Hendersonville,Henderson County,North Carolina,United States,28792,35.2978768,-82.45330560000001,true
 126 Panama Road W.,West Helena,AR,72390,"",126,Panama Road West,Helena-West Helena,Phillips County,Arkansas,United States,72390,34.5443053,-90.6493808,false
 203 E. Ross Street,Jackson,AL,36545,"",203,East Ross Street,Jackson,Clarke County,Alabama,United States,36545,31.4994816,-87.8936567,false
 15737 Main Street,Town Creek,AL,35672,"","",South Main Street,Hebron,Porter County,Indiana,United States,46341,41.3153998,-87.1999256,true
 707 S Columbus,Aberdeen,MS,39730,"",707,South Columbus Street,Aberdeen,Monroe County,Mississippi,United States,39730,33.816955,-88.547994,true
 807 108th St,Amory,MS,38821,"",807,108th Street,Amory,Monroe County,Mississippi,United States,38821,33.9827176,-88.4963801,false
 103 West Jackson Street,Harrisburg,AR,72432,"",103,West Jackson Street,Harrisburg,Poinsett County,Arkansas,United States,72432,35.5647261,-90.72185089999999,false
 305 Locust Street,Newark,AR,72562,"",305,North Locust Street,Newark,Independence County,Arkansas,United States,72562,35.698443,-91.44246419999999,true
 1900 Block Malcom Ave,Newport,AR,72112,"",1900,Malcolm Avenue,Newport,Jackson County,Arkansas,United States,72112,35.605465,-91.257533,true
 2122 Milburn Avenue,Maplewood,NJ,7040,"",2122,Millburn Avenue,Maplewood,Essex County,New Jersey,United States,07040,40.7215576,-74.28058159999999,true
 1025 Carpenter,Iron Mountain,MI,49801,"",1025,Carpenter Avenue,Iron Mountain,Dickinson County,Michigan,United States,49801,45.8129303,-88.0681534,true
 909 Crystal,Crystal Falls,MI,49920,"",909,Crystal Avenue,Crystal Falls,Iron County,Michigan,United States,49920,46.097738,-88.3412416,true
 411 'O' St,Saint Paul,NE,68872,"","",Saint Paul's Terrace,Dublin,Dun Laoghaire-Rathdown,Dublin,Ireland,"",53.285356,-6.123201799999999,true
 233 Carr Avenue,Keansburg,NJ,7734,"","",Carr Place,"",Monmouth County,New Jersey,United States,"",40.4455344,-74.1171947,true
 135 N Gray Street,Millen,GA,30442,"","",North Gray Street,Millen,Jenkins County,Georgia,United States,30442,32.8049713,-81.94129699999999,true
 212 Washington,Gloucester,MA,1930,"",212,Washington Street,Gloucester,Essex County,Massachusetts,United States,01930,42.620065,-70.6743769,true
 2514 7th Street,Meridian,MS,39301,"",2514,7th Street,Meridian,Lauderdale County,Mississippi,United States,39301,32.3641556,-88.70378219999999,false
 400 Main Avenue,Logan,WV,25601,"",400,Main Street,Logan,Logan County,West Virginia,United States,25601,37.8466543,-81.9910301,false
 1245 Main Street,Follansbee,WV,26037,"",1245,Main Street,Follansbee,Brooke County,West Virginia,United States,26037,40.3328163,-80.5962708,false
 1724 Opelhousas Street,Lake Charles,LA,70601,"",1724,Opelousas Street,Lake Charles,Calcasieu Parish,Louisiana,United States,70601,30.241932,-93.195984,true
 630 N. Main Street,Wrens,GA,30833,"",630,North Main Street,Wrens,Jefferson County,Georgia,United States,30833,33.214973,-82.3838366,false
 3009 Frederica Street,Owensboro,KY,42301,"",3009,Frederica Street,Owensboro,Daviess County,Kentucky,United States,42301,37.7445666,-87.1147702,false
 126 Ridge Avenue,Asbury Park,NJ,7712,"",126,Ridge Avenue,Asbury Park,Monmouth County,New Jersey,United States,07712,40.2165651,-74.0244755,true
 30 James St,Statesboro,GA,30458,"",30,James Street,Statesboro,Bulloch County,Georgia,United States,30458,32.455249,-81.791338,false
 277 Folly Brook Blvd,Wethersfield,CT,6109,"",277,Folly Brook Boulevard,Wethersfield,Hartford County,Connecticut,United States,06109,41.7176987,-72.6808527,true
 92 Howe Avenue,Shelton,CT,6484,"",92,Howe Avenue,Shelton,Fairfield County,Connecticut,United States,06484,41.3090019,-73.0835828,true
 518 W. Main Street,Caledonia,MN,55921,"",518,West Main Street,Caledonia,Houston County,Minnesota,United States,55921,43.6344648,-91.50184379999999,false
 320 N. Washington,Ypsilanti,MI,48197,"",320,North Washington Street,Ypsilanti,Washtenaw County,Michigan,United States,48197,42.245603,-83.61431619999999,true
 17 South Adelaide Avenue,Highland Park,NJ,8904,"",17,South Adelaide Avenue,Highland Park,Middlesex County,New Jersey,United States,08904,40.4972589,-74.43410250000001,true
 832 Broadway,Bowling Green,KY,42101,"",832,Broadway Avenue,Bowling Green,Warren County,Kentucky,United States,42101,36.9855692,-86.44068879999999,true
 820 Lovers Lane,Bowling Green,KY,42103,"",820,Lovers Lane,Bowling Green,Warren County,Kentucky,United States,42103,36.959059,-86.4120209,false
 123 Watson Drive,Dallas,GA,30132,"",123,Watson Drive,Dallas,Paulding County,Georgia,United States,30132,33.925887,-84.840335,false
 255 Friendship Rd,Tallassee,AL,36078,"",255,Friendship Road,Tallassee,Elmore County,Alabama,United States,36078,32.5355819,-85.90347539999999,false
 1500 Frederick Road,Opelika,AL,36801,"",1500,Frederick Road,Opelika,Lee County,Alabama,United States,36801,32.6244146,-85.39655030000002,false
 208 North College Road,Greeneville,TN,37745,"",208,North College Street,Greeneville,Greene County,Tennessee,United States,37745,36.1645449,-82.82769689999999,true
 7788 Church Street,Millington,TN,38053,"",7788,Church Street,Millington,Shelby County,Tennessee,United States,38053,35.338716,-89.897121,false
 227 Thomas Jefferson Highway,Charlotte Court House,VA,23923,"",227,Thomas Jefferson Highway,Charlotte Court House,Charlotte County,Virginia,United States,23923,37.0609861,-78.6342303,true
 2000 N. Main Street,South Boston,VA,24592,"",2000,North Main Street,South Boston,Halifax County,Virginia,United States,24592,36.7134371,-78.90158439999999,false
 304 Lusardi Drive,Brookneal,VA ,24528,"",304,Lusardi Drive,Brookneal,Campbell County,Virginia,United States,24528,37.0462263,-78.945571,false
 6028 Sykesville Road,Sykesville,MD,21784,"",6028,Sykesville Road,Sykesville,Carroll County,Maryland,United States,21784,39.4107326,-76.95076139999999,false
 228 Infield Avenue,Northfield,NJ,8225,"",228,Infield Avenue,Northfield,Atlantic County,New Jersey,United States,08225,39.3719508,-74.55277989999999,true
 212 Block Avenue,"Hildreth,",NE,68947,"",212,Block Avenue,Hildreth,Franklin County,Nebraska,United States,68947,40.3372402,-99.0418629,false
 25 Concord Street,Peterborough,NH,3458,"",25,Concord Street,Peterborough,Hillsborough County,New Hampshire,United States,03458,42.8786668,-71.9475002,true
 110 E 2nd,Wellston,OH,45692,"",110,East 2nd Street,Wellston,Jackson County,Ohio,United States,45692,39.121367,-82.53417499999999,true
 4081 Startown Road,Newton,NC,28658,"",4081,Startown Road,Newton,Catawba County,North Carolina,United States,28658,35.6397705,-81.2689097,false
 159 Ivanhoe St.,Many,LA,71449,"",159,Ivanhoe Street,Many,Sabine Parish,Louisiana,United States,71449,31.5625707,-93.4777735,false
 170 Van Buren St.,Mansfield,LA,71052,"",170,Van Buren Street,Mansfield,De Soto Parish,Louisiana,United States,71052,32.03814800000001,-93.7059525,false
 12 Franklin Street,Ansonia,CT,6401,"",12,Franklin Street,Ansonia,New Haven County,Connecticut,United States,06401,41.3450776,-73.0837736,true
 414 North Main,Jamestown,TN,38556,"",414,North Main Street,Jamestown,Fentress County,Tennessee,United States,38556,36.4334224,-84.93405849999999,true
 181 Majors Blvd,Lynchburg,TN,37352,"",181,Majors Boulevard,Lynchburg,Moore County,Tennessee,United States,37352,35.282266,-86.376336,false
 200 W. Carolina,Crewe,VA,23930,"",200,West Carolina Avenue,Crewe,Nottoway County,Virginia,United States,23930,37.1768357,-78.1254707,true
 545 Ramsey Street,Fayetteville,NC,28301,"",545,Ramsey Street,Fayetteville,Cumberland County,North Carolina,United States,28301,35.0620865,-78.8784972,false
 800 E. Sunset Dr,Bellingham,WA,98225,"",800,East Sunset Drive,Bellingham,Whatcom County,Washington,United States,98225,48.77031789999999,-122.4643803,false
 464 8th Street,Blaine,WA,98230,"",464,8th Street,Blaine,Whatcom County,Washington,United States,98230,48.9961567,-122.7396869,false
 1010 S. White Street,Athens,TN,37303,"",1010,South White Street,Athens,McMinn County,Tennessee,United States,37303,35.4266588,-84.58380629999999,false
 197 E. Jerrerson Street,Franklin, IN,46131,"",197,East Jefferson Street,Franklin,Johnson County,Indiana,United States,46131,39.480531,-86.0528384,true
 3855 25th Street,Columbus,IN,47203,"",3855,25th Street,Columbus,Bartholomew County,Indiana,United States,47203,39.2229365,-85.8772408,false
 841 Allwood Rd,Clifton,NJ,7012,"",841,Allwood Road,Clifton,Passaic County,New Jersey,United States,07012,40.850091,-74.1700989,true
 220 Wildwood,Cleveland,TN,37311,"",220,Wildwood Avenue Southeast,Cleveland,Bradley County,Tennessee,United States,37311,35.154103,-84.869227,true
 2603 N Ocoee Street NW,Cleveland,TN,37311,"",2603,South Ocoee Street,Cleveland,Bradley County,Tennessee,United States,37311,35.141436,-84.88619229999999,true
 122 Amesbury Street,Lawrence,MA,1841,"",122,Amesbury Street,Lawrence,Essex County,Massachusetts,United States,01841,42.710594,-71.1649284,true
 35 Merrimack Street,North Andover,MA,1845,"",35,Merrimack Street,North Andover,Essex County,Massachusetts,United States,01845,42.7004058,-71.1287254,true
 56 Pemberton Road,Wayland,MA,1778,"",56,Pemberton Road,Wayland,Middlesex County,Massachusetts,United States,01778,42.3193089,-71.3682195,true
 305 Broadway,Cambridge,MA,2139,"",305,Broadway,Cambridge,Middlesex County,Massachusetts,United States,02139,42.3691866,-71.09995219999999,true
 85 Riverside,Red Bank,NJ,7701,"",85,Riverside Avenue,Red Bank,Monmouth County,New Jersey,United States,07701,40.3526323,-74.0740446,true
 812 Pecan Avenue,Philadelphia,MS,39350,"",812,Pecan Avenue,Philadelphia,Neshoba County,Mississippi,United States,39350,32.7848124,-89.11223160000002,false
 4 Park Street,Natick,MA,1760,"",4,Park Street,Natick,Middlesex County,Massachusetts,United States,01760,42.28341460000001,-71.3459359,true
 115 Tindall Road,Middletown,NJ,7748,"",115,Tindall Road,Middletown,Monmouth County,New Jersey,United States,07748,40.4080344,-74.1009949,true
 219 W Center,Manchester,CT,6040,"",219,West Center Street,Manchester,Hartford County,Connecticut,United States,06040,41.7711672,-72.545127,true
 3200 Limestone Rd,Wilmington,DE,19808,"",3200,Limestone Road,Wilmington,New Castle County,Delaware,United States,19808,39.7329941,-75.6723365,false
 1900 Delaware Ave,Wilmington,DE,19806,"",1900,Delaware Avenue,Wilmington,New Castle County,Delaware,United States,19806,39.7595511,-75.564702,false
 741 Center,Milford,OH,45150,"",741,Center Street,Milford,Clermont County,Ohio,United States,45150,39.177172,-84.287227,true
 406 Market Street,Spencer,WV,25276,"",406,Market Street,Spencer,Roane County,West Virginia,United States,25276,38.8009464,-81.3518074,false
 9 Rome Road,Cave Spring,GA,30124,"",9,Rome Street,Cave Spring,Floyd County,Georgia,United States,30124,34.1096217,-85.3353978,false
 88 E. Main Street,Meriden,CT,6450,"",88,East Main Street,Meriden,New Haven County,Connecticut,United States,06450,41.5373495,-72.7995488,true
 3206 Fort Street,Lincoln Park,MI,48146,"",3206,Fort Street,Lincoln Park,Wayne County,Michigan,United States,48146,42.2387299,-83.1806019,false
 305 Boulevard,Salem,VA,24153,"",305,Salem Street,Martinsville,"",Virginia,United States,24112,36.6845656,-79.8831416,true
 147 Duke of Gloucester Street,Annapolis,MD,21401,"",147,Duke of Gloucester Street,Annapolis,Anne Arundel County,Maryland,United States,21401,38.976067,-76.4894039,false
 14032 Northline Rd,Southgate,MI,48195,"",14032,Northline Road,Southgate,Wayne County,Michigan,United States,48195,42.21390150000001,-83.1951683,false
